Дата продажи;Артикул продавца;Категория;Бренд;Предмет;Цена розничная;Цена розничная со скидкой;Кол-во;Скидка постоянного покупателя СПП, %;Тип скидки
01.04.2026;SKU-PHONE-001;Смартфоны;Xiaomi;Смартфон;15990;14490;50;4;Обычная
03.04.2026;SKU-PHONE-001;Смартфоны;Xiaomi;Смартфон;15990;14990;50;1;Обычная
05.04.2026;SKU-PHONE-001;Смартфоны;Xiaomi;Смартфон;15990;15490;50;2;Обычная
07.04.2026;SKU-PHONE-001;Смартфоны;Xiaomi;Смартфон;15990;15990;50;1;Обычная
09.04.2026;SKU-PHONE-001;Смартфоны;Xiaomi;Смартфон;16990;16490;50;3;Обычная
11.04.2026;SKU-PHONE-001;Смартфоны;Xiaomi;Смартфон;16990;16990;50;1;Обычная
13.04.2026;SKU-PHONE-001;Смартфоны;Xiaomi;Смартфон;17990;17490;50;7;Обычная
15.04.2026;SKU-PHONE-001;Смартфоны;Xiaomi;Смартфон;17990;17990;50;1;Обычная
17.04.2026;SKU-PHONE-001;Смартфоны;Xiaomi;Смартфон;18990;18490;50;1;Обычная
19.04.2026;SKU-PHONE-001;Смартфоны;Xiaomi;Смартфон;18990;18990;50;1;Обычная
21.04.2026;SKU-PHONE-001;Смартфоны;Xiaomi;Смартфон;19990;19490;50;1;Обычная
23.04.2026;SKU-PHONE-001;Смартфоны;Xiaomi;Смартфон;19990;19990;50;2;Обычная
