Дата продажи;Артикул продавца;Категория;Бренд;Предмет;Размер;Цена розничная;Цена розничная со скидкой;Кол-во;Скидка постоянного покупателя СПП, %;Тип скидки
01.04.2026;SKU-TSHIRT-002;Одежда;NoName;Футболка;M;640;650;56;0;
02.04.2026;SKU-TSHIRT-002;Одежда;NoName;Футболка;M;690;680;50;0;
03.04.2026;SKU-TSHIRT-002;Одежда;NoName;Футболка;M;740;670;32;0;
04.04.2026;SKU-TSHIRT-002;Одежда;NoName;Футболка;M;790;740;34;0;
05.04.2026;SKU-TSHIRT-002;Одежда;NoName;Футболка;M;840;770;26;5;Акция
06.04.2026;SKU-TSHIRT-002;Одежда;NoName;Футболка;M;890;800;32;0;
07.04.2026;SKU-TSHIRT-002;Одежда;NoName;Футболка;M;940;830;26;0;
08.04.2026;SKU-TSHIRT-002;Одежда;NoName;Футболка;M;990;960;26;0;
09.04.2026;SKU-TSHIRT-002;Одежда;NoName;Футболка;M;1040;1030;11;0;
10.04.2026;SKU-TSHIRT-002;Одежда;NoName;Футболка;M;1090;1060;21;0;
11.04.2026;SKU-TSHIRT-002;Одежда;NoName;Футболка;M;1140;1090;10;0;
12.04.2026;SKU-TSHIRT-002;Одежда;NoName;Футболка;M;1190;1120;1;0;
