Дата заказа;Ваш SKU;Название товара;Цена за единицу, ₽;Количество;Промо-акция;Скидка, %
01.04.2026;SKU-PHONE-001;Смартфон Xiaomi Redmi Note 12;14930;21;;0
02.04.2026;SKU-PHONE-001;Смартфон Xiaomi Redmi Note 12;15550;17;;0
03.04.2026;SKU-PHONE-001;Смартфон Xiaomi Redmi Note 12;15990;20;;0
04.04.2026;SKU-PHONE-001;Смартфон Xiaomi Redmi Note 12;16510;6;;0
05.04.2026;SKU-PHONE-001;Смартфон Xiaomi Redmi Note 12;16990;19;Скидка дня;7
06.04.2026;SKU-PHONE-001;Смартфон Xiaomi Redmi Note 12;17470;9;;0
07.04.2026;SKU-PHONE-001;Смартфон Xiaomi Redmi Note 12;17950;6;;0
08.04.2026;SKU-PHONE-001;Смартфон Xiaomi Redmi Note 12;18390;9;;0
09.04.2026;SKU-PHONE-001;Смартфон Xiaomi Redmi Note 12;19050;1;;0
10.04.2026;SKU-PHONE-001;Смартфон Xiaomi Redmi Note 12;19530;9;;0
11.04.2026;SKU-PHONE-001;Смартфон Xiaomi Redmi Note 12;20010;1;;0
12.04.2026;SKU-PHONE-001;Смартфон Xiaomi Redmi Note 12;20490;8;;0
